id	name
9266	HOLLY COTTAGES
9267	HOME CATERER
9268	KEEPER'S COTTAGE
9269	KINGSLEY HOUSE
9270	LAND ADJ 1
9271	LAND AND BUILDING ON THE EAST SIDE OF
9272	LAND FOR DEVELOPMENT OFF
9273	LAND TO THE REAR OF 22
9274	LANSDOWNE HOUSE
9275	LIME HOUSE
9276	LITTLE LODGE
9277	LLYGAD YR HAUL
9278	LLYS Y COED
9279	MAIN HOUSE
9280	MEADWAY
9281	MELROSE HOUSE
9282	MILESTONE HOUSE
9283	PARENT 3
9284	PART SIDE GARDEN OF
9285	PENDRAGON
9286	PLAYPARK
9287	PLOT 364
9288	PLOT 365
9289	PLOT 369
9290	PRIMROSE COTTAGES
9291	REAR OF 20
9292	REAR OF 4
9293	RECYCLING POINT AT
9294	ROOM 404
9295	ROOM 407
9296	ROOM F1
9297	SORTING OFFICE
9298	THE FIELD HOUSE
9299	THE GRANNY FLAT
9300	THE TIMBERS
9301	THE WATER TOWER
9302	TREVOSE
9303	UNIT 12D
9304	UNIT 87
9305	WESTWOOD COTTAGE
9306	WHITE HART
9307	WHITE WALLS
9308	1/CORNER COTTAGE
9309	13H
9310	157C
9311	1A/THE BUNGALOW
9312	205-207
9313	207-209
9314	222-224
9315	245B
9316	27G
9317	29/GARAGE
9318	3/4
9319	30/GARAGE
9320	382A
9321	4/DEMOLISHED
9322	407A
9323	411A
9324	428A
9325	447A
9326	7-15
9327	8/UNIT
9328	9/FLAT
9329	ABBEY LODGE
9330	ADULT EDUCATION CENTRE
9331	ADVERTISING RIGHTS ADJACENT
9332	ALANDALE
9333	ANFIELD
9334	APARTMENT 1104
9335	APARTMENT 1202
9336	APARTMENT 137
9337	APARTMENT 141
9338	APARTMENT 611
9339	BARN 5
9340	BELMONT COTTAGE
9341	BRAMBLE HOUSE
9342	BRIGADOON
9343	BROOKE HOUSE
9344	CAR PARK ADJACENT TO
9345	CAR SPACE 47
9346	CAR SPACE 49
9347	CAR SPACE 50
9348	CENTRAL BUILDINGS
9349	CRESCENT HOUSE
9350	EVERGREEN COTTAGE
9351	FARRIERS
9352	FERN HILL
9353	FERNDENE
9354	FIG TREE COTTAGE
9355	FIRS COTTAGE
9356	FIRST TO FOURTH FLOOR
9357	FLAT 1 AND 2
9358	FLAT 2 FIRST FLOOR FLAT
9359	FLAT 3 FIRST FLOOR FRONT
9360	FOUNTAIN
9361	G038
9362	G09
9363	GARAGE 016
9364	GARAGE 5 REAR OF
9365	GARDEN ANNEXE
9366	GLENYDD
9367	GRAFTON
9368	GREENACRES FARM
9369	GROSVENOR COURT
9370	GROUND FLOOR FLAT LEFT
9371	HIDEAWAY COTTAGE
9372	HIGHTREES
9373	HOME FARMHOUSE
9374	HUNTERS END
9375	HURST FARM
9376	ISLAND VIEW
9377	LAND ADJACENT TO 32
9378	LAND ADJOINING 18
9379	LAND REAR OF 17
9380	LAND TO THE REAR OF 29
9381	LANE FARM
9382	LANGDALE HOUSE
9383	LEIGH COTTAGE
9384	LEIGH HOUSE
9385	LITTLE GRANGE
9386	LOCKUP NO 10
9387	MEDWAY
9388	MENDIP VIEW
9389	MESS ROOM
9390	NCP CAR PARK
9391	NEW BUILD
9392	OFFICE 27
9393	OLD GRANARY
9394	OLD WELL COTTAGE
9395	PARKSIDE HOUSE
9396	PARKWOOD
9397	PENDLE
9398	PENTRE FARM
9399	PLOT 360
9400	PLOT 363
9401	PLOT 403
9402	PLOT 414
9403	PLOT 415
9404	POND VIEW
9405	POPPIES
9406	POST HOUSE
9407	REAR OFFICE
9408	ROOM 5 FIRST FLOOR
9409	ROOM F2
9410	ROSEMULLION
9411	RYDAL MOUNT
9412	SEAWAYS
9413	SERENITY
9414	SITE OF 29
9415	SSDC LAND AT
9416	ST CUTHBERTS CHURCH
9417	ST MARYS PRESBYTERY
9418	STABLE COURT
9419	STALL 7
9420	STEADING COTTAGE
9421	SUB-DIVISION OF THE GARDEN OF
9422	THE CHAPEL HOUSE
9423	TYDDYN BACH
9424	UNIT 304
9425	UNIT 5 TO 6
9426	UNIT F8
9427	UNIT G10
9428	UNIT S2
9429	UNITS 1 TO 6
9430	VERMONT
9431	WAITROSE
9432	WESTERLEA
9433	WINCHESTER HOUSE
9434	1-23
9435	1/SHOP
9436	110D
9437	112D
9438	148C
9439	155C
9440	17H
9441	21-21A
9442	217-219
9443	21H
9444	246B
9445	258B
9446	3/DEMOLISHED
9447	4/FLAT 3
9448	415A
9449	49F
9450	5A-5B
9451	7-13
9452	7/DEMOLISHED
9453	81-82
9454	A11
9455	APARTMENT 415
9456	APARTMENT F
9457	BARNFIELD HOUSE
9458	BIRCH GROVE
9459	BLENHEIM COTTAGE
9460	BRAEMORE
9461	BREWERY COTTAGE
9462	BRIDGE COURT
9463	C8
9464	CHERRY TREE LODGE
9465	CHURCH ROW
9466	CO-OP
9467	COURT BARN
9468	ESKDALE
9469	F6
9470	FLAT 1102
9471	FLAT 425
9472	FLAT 809
9473	FORMER 100
9474	FORMER 98
9475	FRON HAUL
9476	G23
9477	GARAGE 115
9478	GARAGE HOUSE
9479	GREENFIELD COTTAGE
9480	GREENLEAS
9481	GROUND FLOOR CENTRE
9482	GUIDE POST
9483	HALL HOUSE
9484	HARWOOD HOUSE
9485	HEATHERS
9486	HEULWEN
9487	HILL VIEW FARM
9488	HOLMDALE
9489	HOLME COTTAGE
9490	ISLAND COTTAGE
9491	KIRKSTONE
9492	LAND ADJOINING 21
9493	LAND ADJOINING 25
9494	LAND OPPOSITE TO
9495	LINDALE
9496	MAIN SCHOOL BUILDING
9497	MIDDLETON HOUSE
9498	NATIONAL WESTMINSTER BANK PLC
9499	NETHERTON
9500	OFFICE 28
9501	OFFICES REAR OF
9502	OLD TOWN HALL
9503	OPEN SPACE AT
9504	ORCHARD LEIGH
9505	PARADISE FARM
9506	PEMBROKE
9507	PINK COTTAGE
9508	PLOT 371
9509	PLOT 405
9510	PLOT 409
9511	PLOT 413
9512	PLOTS 3
9513	PROSPECT COTTAGES
9514	REAR ANNEXE
9515	RIVINGTON
9516	ROOM G4
9517	ROSEACRE
9518	ROSEMARY HOUSE
9519	SEVEN ACRES
9520	SHANDON
9521	SITE C
9522	SITE OF 30
9523	SITE OF 34
9524	SOMERFIELD
9525	ST LAWRENCES CHURCH
9526	ST MICHAELS HOUSE
9527	STABLES FLAT
9528	STALL 11
9529	STALL 6
9530	STARLINGS
9531	SUBSTATION SITE
9532	SUITE 109
9533	SUITE 111
9534	SUITE 205
9535	SUITE 31
9536	SUITE 5A
9537	TALL PINES
9538	TAMARA
9539	THE BARN AT
9540	THE BURROW
9541	THE LAWN
9542	THE OLD BANK
9543	THE OLD SAWMILL
9544	UNIT 16C
9545	UNIT 212
9546	UNIT 29A
9547	UNIT 3 REAR OF
9548	UNIT 6 TO 7
9549	UNIT 91
9550	UNIT B11
9551	UNITS
9552	UNITS 8 TO 10
9553	VERGES
9554	VICTORIA HALL
9555	VICTORIA PLACE
9556	WAYLANDS
9557	WITSEND
9558	1/THE ANNEXE
9559	109D
9560	192-194
9561	19H
9562	2/HOLLY COTTAGE
9563	2/THE BARN
9564	2/WOODLANDS
9565	206-208
9566	210-212
9567	236B
9568	24-24A
9569	25G
9570	421A
9571	68-72
9572	68E
9573	7/GROUND FLOOR
9574	7J
9575	8/THE COTTAGE
9576	A8
9577	APARTMENT 138
9578	APARTMENT 140
9579	APARTMENT 143
9580	APARTMENT 144
9581	ARGRAIG
9582	ASH VIEW
9583	ASHURST
9584	ATM SITE 2
9585	AVENUE COTTAGE
9586	BARN CONVERSION AT
9587	BASEMENT AND PART GROUND FLOOR
9588	BASEMENT GROUND AND FIRST FLOOR
9589	BEACH HUT 10
9590	BELL INN
9591	BLOOMFIELD
9592	BRAMBLESIDE
9593	BRIDGE INN
9594	BUILDING REAR OF
9595	C7
9596	CARAVAN 27
9597	CARRICK
9598	CEOL NA MARA
9599	COURTYARD FLAT
9600	CRAMOND
9601	CROSSROADS
9602	DAWN COTTAGE
9603	ELECTRICITY SUB STATION NUMBER 2
9604	ENFIELD
9605	FAIR WINDS
9606	FIDDLERS GREEN
9607	FIELDHEAD
9608	FIVEWAYS
9609	FLAT 1006
9610	FLAT 12D
9611	FLAT 2 GROUND FLOOR REAR
9612	FLAT 263
9613	FLAT 4 ROOM 6
9614	FLAT 7 ROOM 6
9615	FLAT 9 ROOM 1
9616	FLAT 9/2
9617	FOURTH AND FIFTH FLOORS
9618	FOXFIELD
9619	FRONT OFFICE
9620	G
9621	G039
9622	G041
9623	GARAGE 114
9624	GARAGE 116
9625	GARAGE NO 30
9626	GARAGE V
9627	GARDEN VIEW
9628	GLENCROFT
9629	GLOUCESTER HOUSE
9630	GOLF DRIVING RANGE
9631	GREYSTONE COTTAGE
9632	HAWTHORN FARM
9633	HENLLYS
9634	HIGHBURY HOUSE
9635	HOLLYBUSH HOUSE
9636	HOME BARGAINS
9637	KINTAIL
9638	KWIK-FIT
9639	LAND ADJACENT 42
9640	LAND ADJACENT 46
9641	LAND REAR OF 20
9642	LANTERN HOUSE
9643	LAWRENCE HOUSE
9644	MARKET PLACE
9645	MERLIN
9646	MONKS COTTAGE
9647	NEW HALL
9648	NEWLANDS HOUSE
9649	NORTHGATE
9650	OLD LODGE
9651	OWNERS FLAT
9652	PARKING SPACE 13
9653	PH
9654	PLOT 368
9655	PLOT 402
9656	PLOT 407
9657	PLOT 411
9658	PLOT 412
9659	QUARRY BANK
9660	RAILWAY INN
9661	REAR OF 14
9662	RESIDENTIAL DEVELOPMENT
9663	RHOSLAN
9664	ROCKSIDE
9665	ROOM 403
9666	ROOM 408
9667	ROOM 68
9668	ROOM 71
9669	SAN REMO
9670	SHOP 4
9671	SITE ADJACENT TO
9672	SMUGGLERS COTTAGE
9673	SPRING VIEW
9674	ST CLAIR
9675	STATIC CARAVAN
9676	STORE A
9677	STOREY 0/1
9678	STOREY 2/2
9679	SUSSEX HOUSE
9680	SYLVAN
9681	TELECOMMUNICATIONS MAST AT
9682	THE BOUNDARY
9683	THE FLAT ABOVE
9684	THE GARAGE FLAT
9685	THE OLD TOLL HOUSE
9686	THE ROSERY
9687	THE TANNERY
9688	THORNBANK
9689	TOP BARN
9690	UNIT 121
9691	UNIT 86
9692	UNIT 88
9693	UNIT A AND B
9694	UNIT L1
9695	WEIR COTTAGE
9696	WESTERN HOUSE
9697	WILLOWDALE
9698	WOODLANDS LODGE
9699	1-14
9700	1-24
9701	144C
9702	16H
9703	18H
9704	2-18
9705	218-220
9706	225-227
9707	25-25A
9708	3-11
9709	3/THE GRANARY
9710	302B
9711	32/GARAGE
9712	38-48
9713	4/PLOT 4
9714	40-46
9715	413A
9716	444A
9717	450A
9718	67-71
9719	71/FORMER
9720	ADVERTISING RIGHT ON FLANK WALL
9721	AMBER COTTAGE
9722	APARTMENT 221
9723	APARTMENT 709
9724	ARRAN
9725	AVON COTTAGE
9726	AWEL Y MOR
9727	BUILDING 10
9728	BUTTERCUP COTTAGE
9729	C11
9730	CHRISTADELPHIAN HALL
9731	CHURCH END
9732	COTTAGE 4
9733	CRABTREE COTTAGE
9734	CUCKOO COTTAGE
9735	DAIRY BARN
9736	DURHAM HOUSE
9737	FAIRBANK
9738	FARM OFFICE
9739	FERMAIN
9740	FIFTH FLOOR FRONT
9741	FIRST FLOOR FLAT 6
9742	FIRST FLOOR OFFICE 3
9743	FIRST FLOOR ROOM 2
9744	FLAT 1103
9745	FLAT 255
9746	FLAT 329
9747	FLAT 332
9748	FLAT 3RD AND 4TH FLOOR
9749	FLAT 617
9750	FLAT 9 ROOM 3
9751	FLAT A8
9752	FLAT D4
9753	FLAT F1
9754	FLAT WITHIN
9755	FORMER 128
9756	FOUNTAIN COTTAGE
9757	GARAGE 120
9758	GLEBE FARM COTTAGE
9759	GREEN TREES
9760	GROUND TO SECOND FLOOR FLAT
9761	HAWTHORN LODGE
9762	HILLCREST FARM
9763	HOME FARM BARN
9764	HOMEBASE LTD
9765	IVYBANK
9766	KENTUCKY FRIED CHICKEN
9767	KIRKLEA
9768	LAND ADJACENT TO 26
9769	LAND AT JUNCTION OF
9770	LEFT
9771	LOCK UP 31
9772	LOWOOD
9773	MAGNOLIAS
9774	MANOR BUNGALOW
9775	NATIONAL WESTMINSTER BANK
9776	NEWSAGENTS
9777	NORTH END
9778	OAK DENE
9779	OAK RIDGE
9780	OAKWELL
9781	OFFICE SUITE 1
9782	OFFICES 1 AND 2
9783	OLD COURT HOUSE
9784	OLD METHODIST CHAPEL
9785	ORCHARD WAY
9786	PANTGLAS
9787	PARKING
9788	PARKING SPACE 14
9789	PEDESTRIAN ENTRANCE
9790	PITCH 7
9791	PLOT 362
9792	PLOT 416
9793	PLOT 7A
9794	QUARRY COTTAGES
9795	QUEENS HEAD
9796	RAILWAY HOTEL
9797	RETAIL UNIT 3
9798	RINGWOOD
9799	ROOM 409
9800	ROOM 70
9801	ROOM F3
9802	ROYAL MAIL SORTING OFFICE
9803	SHAMROCK COTTAGE
9804	SITE TO SOUTH OF
9805	SOUTHBANK
9806	ST ANTHONY
9807	STALL 10
9808	STONEACRE
9809	STORAGE AREA
9810	STORE 11
9811	STOREY 5
9812	SUITE 206
9813	SUITE 207
9814	TEA ROOM
9815	TELECOMMUNICATIONS
9816	THE BULL PEN
9817	THE DENE
9818	THE FAIRWAYS
9819	THE OLD STORE
9820	THE POLICE HOUSE
9821	THE SALTINGS
9822	THE WAIN HOUSE
9823	TIMBERLEY
9824	TWO ACRES
9825	UNIT 2-4
9826	UNIT 90
9827	UNIT B12
9828	VIRGINIA HOUSE
9829	WARDENS CARAVAN
9830	WEST CROFT
9831	WILLIAM HILL
9832	WILLIAM HILL BOOKMAKERS
9833	1/APARTMENT
9834	118D
9835	2/APARTMENT
9836	2/THE WILLOWS
9837	208-210
9838	228-230
9839	23-23A
9840	247B
9841	31G
9842	436A
9843	439A
9844	47-53
9845	4A-4B
9846	55F
9847	6A-6B
9848	77-81
9849	93-97
9850	ADVERTISING RIGHT ON GABLE OF
9851	AERIAL MAST
9852	ALEXANDRA COURT
9853	ALL SAINTS VICARAGE
9854	APARTMENT 1203
9855	APARTMENT 146
9856	APARTMENT 219
9857	APARTMENT 808
9858	AUTOTELLER A
9859	BAG END
9860	BAYTREES
9861	BRACKEN HILL
9862	BRAMBLEDOWN
9863	BURTON HOUSE
9864	BWTHYN BACH
9865	CASTLE HILL
9866	COEDMOR
9867	CRAIG Y DON
9868	CROFT COTTAGES
9869	DEVELOPMENT SITE AT
9870	EASTLEA
9871	EDEN
9872	ELLERSLIE
9873	ENGINE HOUSE
9874	ESSEX HOUSE
9875	F7
9876	FIRST FLOOR MIDDLE FLAT
9877	FIRST FLOOR ROOM 1
9878	FLAT 16B
9879	FLAT 426
9880	FLAT 8 ROOM 6
9881	FLAT 9 ROOM 2
9882	FORMER 7A
9883	FORMER ROOM 6
9884	GARAGE NO 3 SITE 1
9885	GARAGE SITE 11
9886	GREENWOOD HOUSE
9887	GRIEVES COTTAGE
9888	GROUND FLOOR RIGHT HAND SIDE
9889	GROUND FLOOR SUITE 2
9890	HAFOD Y COED
9891	HAMILTON
9892	HAMILTON COURT
9893	HAVEN HOUSE
9894	HOLLY CROFT
9895	HORNBEAM HOUSE
9896	JOINERS COTTAGE
9897	KINROSS
9898	KIRKSIDE
9899	KNOWLE COTTAGE
9900	LAND CORNER OF
9901	LAND TO THE SOUTH
9902	LONGMEADOW
9903	LOT 1
9904	MAPLES
9905	MELBOURNE
9906	MOLE COTTAGE
9907	OFFICE BLOCK
9908	OFFICE GROUND FLOOR
9909	OLCOTE
9910	OLD ORCHARD HOUSE
9911	ORANGE PCS LTD
9912	PART FIRST FLOOR FRONT
9913	PITCH 10
9914	PLOT 1B
9915	PLOT 373
9916	PLOT 404
9917	PLOT 406
9918	PLOT 417
9919	PLOT 418
9920	PLOT 6A
9921	RECTORY LODGE
9922	ROCKVILLE
9923	ROOM 1 FLAT 3
9924	ROOM 4 FLAT 1
9925	ROOM 69
9926	ROOM 72
9927	ROOMS 1 AND 2
9928	SEPTEMBER HOUSE
9929	SHIRE COTTAGE
9930	SIDEWAYS
9931	SPORTS AND SOCIAL CLUB
9932	ST MICHAELS COTTAGE
9933	STABLE YARD
9934	STADDLE STONES
9935	STORE 10
9936	SUITE 208
9937	TAMAR
9938	TANNERS
9939	THE CORNER
9940	THE LANTERNS
9941	THE LIBRARY
9942	THE SPRINGS
9943	TIDES REACH
9944	TIR NA NOG
9945	TŶ GWYN
9946	UNIT 17C
9947	UNIT 6F
9948	UNIT C9
9949	UNIT G11
9950	VICTORIA BUILDINGS
9951	VODAFONE TELECOMMUNICATIONS MAST
9952	1-21
9953	1/CORNER HOUSE
9954	154C
9955	159C
9956	199-201
9957	243B
9958	25-30
9959	26-26A
9960	28G
9961	2A/FORMER
9962	304B
9963	31/GARAGE
9964	419A
9965	433A
9966	442A
9967	460A
9968	464A
9969	4TH FLOOR
9970	6/THE BUNGALOW
9971	62-68
9972	APARTMENT 12A
9973	APARTMENT 145
9974	APARTMENT 317
9975	APPLECROSS
9976	ASH COURT
9977	AVIEMORE
9978	BASEMENT AND GROUND FLOOR REAR
9979	BERLLAN
9980	BLACKSMITH COTTAGE
9981	BROOMBANK
9982	BRYN HAUL
9983	CAR SPACE 51
9984	CAXTON HOUSE
9985	CEMETERY HOUSE
9986	CHALET 7
9987	CHALET 8
9988	CHELWOOD
9989	CLOSE COTTAGE
9990	CORNERS
9991	DOLYDD
9992	ELECTRICITY GENERATING PLANT
9993	ELMDENE
9994	F8
9995	FLAT 1/9
9996	FLAT 11D
9997	FLAT 1201
9998	FLAT 256
9999	FLAT 6/5
10000	FLAT 908
10001	FLAT A/1
10002	FLAT E1
10003	FLAT E2
10004	FLAT REAR
10005	FORMER 104
10006	FORMER FLAT 2ND AND 3RD FLOOR
10007	FORMER FLAT LOWER GROUND FLOOR
10008	FORMER WORKSHOP
10009	FOURTEENTH FLOOR
10010	G24
10011	GARAGE 117
10012	GARAGE NO 34
10013	GRACE COTTAGE
10014	GREEN FARM COTTAGE
10015	GROUND FLOOR LEFT HAND SIDE
10016	GROUND FLOOR STUDIO FLAT
10017	GROUND TO SECOND FLOOR
10018	HAZEL BANK
10019	HEDGES
10020	HIGHGATE HOUSE
10021	HOLME HOUSE
10022	HOLY CROSS CHURCH
10023	HSBC BANK
10024	JOBCENTRE PLUS
10025	KIOSK 5
10026	LAND ADJACENT 44
10027	LAND ADJACENT 47
10028	LAND B
10029	LAND ON THE EAST AND WEST SIDES OF
10030	LINDEN LODGE
10031	MALTHOUSE
10032	MIDLAND BANK PLC
10033	MILL BUNGALOW
10034	MILLSTONE HOUSE
10035	MILLSTREAM COTTAGE
10036	NEW HALL FARM
10037	OAK TREE LODGE
10038	OVERTON
10039	PART OF FIRST FLOOR
10040	PITCH 9
10041	PLOT 408
10042	POUCH BOX
10043	PRIORY VIEW
10044	REAR OF 18
10045	REDWOODS
10046	RESIDENTIAL PART
10047	ROOM 1 GROUND FLOOR
10048	ROOM 314
10049	ROOM F4
10050	SECOND FLOOR SUITE 1
10051	SECOND FLOOR SUITE 2
10052	SHEARWATER
10053	SITE OF 32
10054	SITE OF 35
10055	SITE OF 37
10056	SITE TO EAST OF
10057	SITE TO WEST OF
10058	SPRINGFIELD LODGE
10059	ST ANDREW'S CHURCH
10060	ST ANDREWS COURT
10061	ST GEORGES COURT
10062	ST MARY MAGDALENE CHURCH
10063	ST SAVIOURS CHURCH
10064	STATION WORKS
10065	STORE 12
10066	STRATHVIEW
10067	STUDIO 16
10068	SUITE 32
10069	SUNNY SIDE
10070	THE BEACH HOUSE
10071	THE BRAMLEYS
10072	THE DRIVE
10073	THE FOUNDRY
10074	THE GATE LODGE
10075	THE KNAPP
10076	THREE CORNERS
10077	TY TWT
10078	UNIT A11
10079	VICTORIA MEWS
10080	WELWYN
10081	WEST FLAT
10082	WHEATSHEAF INN
10083	WILLOW
10084	WOOD LODGE
10085	WOODSIDE LODGE
10086	Y BRYN
10087	YR EFAIL
10088	1-18
10089	1/THE GABLES
10090	10/ROSE COTTAGE
10091	21-24
10092	229-231
10093	263B
10094	268B
10095	2I
10096	30G
10097	35/GARAGE
10098	393A
10099	4-12
10100	410A
10101	452A
10102	67E
10103	72-76
10104	73-74
10105	74-75
10106	75-79
10107	ABBOTSFORD
10108	APARTMENT 1105
10109	APARTMENT 1302
10110	APARTMENT 139
10111	APARTMENT 222
10112	APARTMENT 514
10113	B14
10114	BOUNDARY WALL
10115	BRAMLEY LODGE
10116	BREDON
10117	BRICK KILN COTTAGE
10118	BRUNEL HOUSE
10119	BRYNCELYN
10120	BURIAL GROUNDS
10121	BURNT HOUSE
10122	C10
10123	CARAVAN 30
10124	CARAVANS
10125	CILGWYN
10126	CLIFFORD HOUSE
10127	DEVELOPMENT
10128	DINGLE COTTAGE
10129	ELECTRICITY SUB STATION REAR
10130	ELM BANK
10131	EMPLOYMENT SERVICE
10132	FIFTH FLOOR NORTH
10133	FIRST FLOOR REAR FLAT 3
10134	FLAT 249
10135	FLAT 3-4
10136	FLAT 4/7
10137	FLAT 521
10138	FLAT C5
10139	FORMER 5A
10140	G042
10141	G044
10142	G25
10143	GARAGE 119
10144	GARAGE 121
10145	GARAGE NO 1 SITE 1
10146	GARAGE PLOT 16
10147	GARDEN COURT
10148	GARFIELD
10149	GATEWAYS
10150	GEORGE HOUSE
10151	GREEN HILL
10152	GREEN TILES
10153	GROVE COURT
10154	HARBOUR LIGHTS
10155	HASLEMERE
10156	HEATHERDALE
10157	HOUSE AT
10158	JASMIN COTTAGE
10159	JESMOND DENE
10160	KINGS HOUSE
10161	KYRENIA
10162	LAND ADJACENT 40
10163	LAND ADJACENT TO 25
10164	LAND ADJACENT TO 29
10165	LAND ADJOINING 35
10166	LAND TO THE REAR OF 25
10167	LAND TO THE REAR OF 27
10168	LIFEBOAT STATION
10169	LITTLE DENE
10170	LITTLECOTE
10171	LOCKUP NO 11
10172	LOW WOOD
10173	MARIGOLD COTTAGE
10174	MEADOW BROOK
10175	NEWFIELD
10176	OAKHILL
10177	ODEON CINEMA
10178	PART 1ST FLOOR
10179	PART GROUND FIRST AND SECOND FLOORS
10180	PENDEEN
10181	PENGWERN
10182	PLOT 422
10183	PLOT A1
10184	POOL FARM
10185	PROPOSED FLAT 9
10186	PROPOSED NEW FLAT 3
10187	PROVISIONAL FLAT 2
10188	PUBLIC PARK
10189	REAR OF 19
10190	REAR OF 23
10191	REAR OF 25
10192	RESIDENTIAL FLAT AT
10193	RESOURCE CENTRE
10194	RIVENDALE
10195	ROOM 12A
10196	ROOM 2 FLAT 3
10197	ROOM 223
10198	ROOM 315
10199	ROOM B4
10200	ROSEVALE
10201	SADDLERS
10202	SITE OF 36
10203	SITE OF 40
10204	STIRLING HOUSE
10205	STONE FARM
10206	STUART HOUSE
10207	SUITE 3 SECOND FLOOR
10208	SUITE B FIRST FLOOR
10209	SWALLOW HOUSE
10210	TANRALLT
10211	THE ALDERS
10212	THE CART SHED
10213	THE CORNER SHOP
10214	THE COW SHED
10215	THE DORMERS
10216	THE LINNEY
10217	THE LITTLE BARN
10218	THE MOORS
10219	THE RANGE
10220	THE VILLAGE GREEN
10221	TREATMENT ROOM
10222	UNIT 10-11
10223	UNIT 308
10224	UNIT 31A
10225	UNIT 5F
10226	UNIT L2
10227	UNITS 18 AND 19
10228	UNITS 21 AND 22
10229	UNITS 6-7
10230	UNITS D AND E
10231	UNITS E AND F
10232	VACANT PROPERTY
10233	VICTORIA LODGE
10234	WEST
10235	WILLOWS END
10236	WOODVIEW COTTAGE
10237	1/THE VICARAGE
10238	10-18
10239	106D
10240	156C
10241	20H
10242	231-233
10243	3K
10244	420A
10245	52-58
10246	69-70
10247	69/FORMER
10248	69E
10249	72/FORMER
10250	74-78
10251	851G
10252	87-91
10253	9/THE COTTAGE
10254	ALBERT COTTAGE
10255	AMBERLEA
10256	ANGEL COTTAGE
10257	APARTMENT 1301
10258	APARTMENT 220
10259	APARTMENT 907
10260	ASHLYN
10261	ASPEN
10262	BASEMENT CAR PARK
10263	BEACH HUT 11
10264	BIRCHCROFT
10265	BONA VISTA
10266	BRIAR PATCH
10267	BRIERLEY
10268	BRYNAMLWG
10269	BUILDING D
10270	BURNT HOUSE FARM
10271	BYRON HOUSE
10272	CAR PARKING SPACE 23
10273	CARRIAGE HOUSE
10274	CHASE HOUSE
10275	CHERRY CROFT
10276	CHURCH OF ST PETER
10277	CHURCHFIELDS
10278	CLEVEDON
10279	CLIFFE HOUSE
10280	CO OPERATIVE RETAIL SERVICES LTD
10281	CRICKET PAVILLION
10282	CROFTSIDE
10283	CWM FARM
10284	D5
10285	DISUSED QUARRY
10286	EAST END
10287	FIRST FLOOR FRONT FLAT 3
10288	FLAT 1104
10289	FLAT 2/10
10290	FLAT 264
10291	FLAT 2ND FLOOR RIGHT
10292	FLAT 330
10293	FLAT 9 ROOM 4
10294	FLATS 1 TO 6
10295	FLOOR 5
10296	FORMER 101
10297	FORMER 102
10298	FORMER FLAT BASEMENT AND GROUND FLOOR
10299	FOX AND HOUNDS
10300	G043
10301	G045
10302	G046
10303	GARAGE 017
10304	GARAGE 018
10305	GARAGE NO 1 SITE 2
10306	GARAGE NO 2 SITE 2
10307	GARAGE NO 32
10308	GARAGE NO 33
10309	GARAGE NO 35
10310	GROUND FLOOR UNIT 7
10311	H1
10312	LADBROKE RACING LTD
10313	LAND ADJACENT 48
10314	LAND ADJOINING 26
10315	LAND ADJOINING 31
10316	LAND ADJOINING 34
10317	LAND ADJOINING 36
10318	LAND PARCEL 2
10319	LAND REAR OF 24
10320	LAND REAR OF 28
10321	LAND SOUTH OF 4
10322	LAND TO THE REAR OF 26
10323	LANSDOWN
10324	LEVEL 1
10325	LILYBANK
10326	LINK HOUSE
10327	MERRYFIELD
10328	MIMOSA
10329	MORRISONS SUPERMARKET
10330	MORWENNA
10331	MYRTLE VILLA
10332	NO 3
10333	NOOK COTTAGE
10334	NORTH END FARM
10335	PIER HOUSE
10336	PLAY GROUND
10337	PLOT 370
10338	PLOT 372
10339	PLOT 381
10340	PLOT 387
10341	PLOT 392
10342	PLOT 425
10343	PLOT 426
10344	REAR STORE
10345	RED BARN
10346	RIDGEMOUNT
10347	ROCKWOOD
10348	ROMANY
10349	ROOM 125
10350	ROOM 410
10351	SANDY LODGE
10352	SCHOOL HOUSE FARM
10353	SHED 1
10354	SILVERDENE
10355	SOUTH
10356	SOUTHCROFT
10357	SPENCER HOUSE
10358	SPRING HILL
10359	STALL 8
10360	STATION CAR PARK
10361	STUDIO B
10362	SUITE 209
10363	SUITE 4B
10364	SUNCREST
10365	SUNNYBROOK
10366	TALL TIMBERS
10367	TAN Y FFORDD
10368	THE BARRACKS
10369	THE BOWER
10370	THE GREY HOUSE
10371	THE HAZELS
10372	THE MEDICAL CENTRE
10373	THE OLD SMIDDY
10374	THE RICKYARD
10375	THE ROBINS
10376	THE ROCKERY
10377	THE SHIP INN
10378	THE VILLAGE SHOP
10379	UNIT 122
10380	UNIT 34A
10381	UNIT S3
10382	UNITS 7-8
10383	WESTGARTH
10384	WHITE COTTAGES
10385	WOODLAND LODGE
10386	YOUTH HOSTEL
10387	1/ORCHARD HOUSE
10388	10/DEMOLISHED
10389	185C
10390	2/SHOP
10391	216-218
10392	223-225
10393	278B
10394	33/GARAGE
10395	34-34A
10396	36/GARAGE
10397	431A
10398	469A
10399	501A
10400	53-59
10401	62E
10402	64E
10403	65E
10404	7/ROSE COTTAGE
10405	73-77
10406	75-76
10407	84/FORMER
10408	852G
10409	9/DEMOLISHED
10410	A9
10411	APARTMENT 1303
10412	APARTMENT 1401
10413	APARTMENT 1402
10414	APARTMENT 151
10415	APARTMENT 416
10416	APPLEBY
